Apr 10 13:05:58.390 VTTY: Console port: waiting connection on tcp port 5002 for protocol IPv4 (FD 10)
Apr 10 13:05:58.395 slot0: C/H/S settings = 0/4/32
Apr 10 13:05:58.395 slot1: C/H/S settings = 0/4/32
Apr 10 13:05:58.619 C3745_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x0,JIT on)
Apr 10 13:05:58.619 CPU0: CPU_STATE: Starting CPU (old state=2)...
Apr 10 13:05:58.793 ROM: Microcode has started.
Apr 10 13:06:07.841 ROM: trying to read bootvar 'NO_CP0'
Apr 10 13:06:07.841 ROM: trying to read bootvar 'NO_RANDOM_NUM'
Apr 10 13:06:07.841 ROM: trying to read bootvar 'RANDOM_NUM'
Apr 10 13:06:07.841 ROM: trying to read bootvar 'OFFSET'
Apr 10 13:06:11.206 ROM: trying to read bootvar 'WARM_REBOOT'
Apr 10 13:06:11.208 CPU0: IO_FPGA: write to unknown addr 0x30, value=0x0, pc=0xffffffff80be0788 (size=1)
Apr 10 13:06:11.208 CPU0: IO_FPGA: read from unknown addr 0x30, pc=0xffffffff80be079c (size=1)
Apr 10 13:06:11.249 CPU0: IO_FPGA: read from unknown addr 0x6, pc=0x603b5b14 (size=2)
Apr 10 13:06:11.250 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x603bd410 (size=2)
Apr 10 13:06:11.250 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x0, pc=0x603bd420 (size=2)
Apr 10 13:06:11.250 ROM: unhandled syscall 0x00000047 at pc=0x60be1f1c (a1=0x80007db4,a2=0x00000010,a3=0xbfb00000)
Apr 10 13:06:11.558 ROM: trying to read bootvar 'RANDOM_NUM'
Apr 10 13:06:11.574 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x20, pc=0x603ca8c4 (size=2)
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=4,function=0,reg=0x68
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=4,function=0,reg=0x68
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=4,function=0,reg=0x04
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=4,function=0,reg=0x04
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=4,function=0,reg=0xf0
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=4,function=0,reg=0xf0
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x24000000) for device 'gt96100' at pc=0x603cd6e4: bus=0,device=0,function=0,reg=0x20
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x24000000) for device 'gt96100' at pc=0x603cd6e8: bus=0,device=0,function=0,reg=0x20
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x24000000) for device 'gt96100' at pc=0x603cd6e4: bus=0,device=0,function=0,reg=0xa0
Apr 10 13:06:11.576 CPU0: PCI: write request (data=0x24000000) for device 'gt96100' at pc=0x603cd6e8: bus=0,device=0,function=0,reg=0xa0
Apr 10 13:06:11.576 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x603bd724 (size=2)
Apr 10 13:06:13.032 ROM: unhandled syscall 0x0000003e at pc=0x60be1f1c (a1=0x80007da4,a2=0x00002580,a3=0x64720000)
Apr 10 13:06:13.032 ROM: unhandled syscall 0x00000047 at pc=0x60be1f1c (a1=0x80007dac,a2=0x00000000,a3=0x64720000)
Apr 10 13:06:13.465 ROM: trying to read bootvar 'BOOT'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'CONFIG_FILE'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'BOOTLDR'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'RSHELF'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'DSHELF'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'DSHELFINFO'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'RESET_COUNTER'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'CHRG_LOCRECSN'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'CHRG_ID'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'SLOTCACHE'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'OVERTEMP'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'DIAG'
Apr 10 13:06:13.465 ROM: trying to read bootvar 'WARM_REBOOT'
Apr 10 13:06:13.570 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x6095de24 (size=2)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c080022 at pc=0x6095da20 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x6095da64 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x6095da70, value=0x00000020 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x6095da74 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x6095da7c, value=0x00000000 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c08002b at pc=0x6095da88 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: write access to undefined address 0x3c08002b at pc=0x6095da94, value=0x00000040 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c080023 at pc=0x6095daa8 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: write access to undefined address 0x3c080023 at pc=0x6095dab4, value=0x00000000 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: read  access to undefined address 0x3c080023 at pc=0x6095dac0 (size=1)
Apr 10 13:06:13.570 CPU0: MTS: write access to undefined address 0x3c080023 at pc=0x6095dad0, value=0x00000080 (size=1)
Apr 10 13:06:13.571 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f870 (size=1)
Apr 10 13:06:13.571 CPU0: MTS: write access to undefined address 0x3c000002 at pc=0x6095f87c, value=0x00000080 (size=1)
Apr 10 13:06:13.571 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f880 (size=1)
Apr 10 13:06:13.609 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.661 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.738 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.805 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.865 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: read  access to undefined address 0x3c000002 at pc=0x6095f8a8 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c080007 at pc=0x6095dbbc, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c080008 at pc=0x6095dbc4, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c080009 at pc=0x6095dbcc, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c08000a at pc=0x6095dbd0, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c08000b at pc=0x6095dbd4, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: write access to undefined address 0x3c08000c at pc=0x6095dbd8, value=0x00000002 (size=1)
Apr 10 13:06:13.914 CPU0: MTS: read  access to undefined address 0x3c080022 at pc=0x6095ea5c (size=1)
Apr 10 13:06:14.033 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x603ca970 (size=2)
Apr 10 13:06:14.033 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x1000, pc=0x603ca978 (size=2)
Apr 10 13:06:14.114 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7f8: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7fc: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: write request (data=0x00400000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: write request (data=0x00400000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7f8: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7fc: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.114 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.154 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7f8: bus=0,device=1,function=0,reg=0x00
Apr 10 13:06:14.154 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7fc: bus=0,device=1,function=0,reg=0x00
Apr 10 13:06:14.154 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7f8: bus=0,device=1,function=0,reg=0x40
Apr 10 13:06:14.154 CPU0: PCI: read request for device 'ti2050b' at pc=0x603cd7fc: bus=0,device=1,function=0,reg=0x40
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0xffff0000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x0c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x0000f810) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x0c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x18
Apr 10 13:06:14.154 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00040100) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x18
Apr 10 13:06:14.154 PCI: PCI bridge 0,1,0 -> pri: 00, sec: 01, sub: 04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x1c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x02801f00) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x1c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x20
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x4d704d00) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x20
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x24
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00014d01) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x24
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x30
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00200020) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x30
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x03000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x3c
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x40
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x40
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x64
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x64
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x68
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000000) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x68
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0x04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000007) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0x04
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x603cd6c4: bus=0,device=1,function=0,reg=0xf0
Apr 10 13:06:14.154 CPU0: PCI: write request (data=0x00000001) for device 'ti2050b' at pc=0x603cd6d0: bus=0,device=1,function=0,reg=0xf0
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7f8: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7fc: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7f8: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7fc: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x4d000000) for device 'NM-1FE-TX(1)' at pc=0x603cd6c4: bus=1,device=0,function=0,reg=0x14
Apr 10 13:06:14.305 NM-1FE-TX(1): registers are mapped at 0x4d000000
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x4d000000) for device 'NM-1FE-TX(1)' at pc=0x603cd6d0: bus=1,device=0,function=0,reg=0x14
Apr 10 13:06:14.305 NM-1FE-TX(1): registers are mapped at 0x4d000000
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(1)' at pc=0x603cd6c4: bus=1,device=0,function=0,reg=0x04
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00000006) for device 'NM-1FE-TX(1)' at pc=0x603cd6d0: bus=1,device=0,function=0,reg=0x04
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x603cd6c4: bus=1,device=0,function=0,reg=0x0c
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x603cd6d0: bus=1,device=0,function=0,reg=0x0c
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7f8: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: read request for device 'NM-1FE-TX(1)' at pc=0x603cd7fc: bus=1,device=0,function=0,reg=0x00
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x603cd6c4: bus=1,device=0,function=0,reg=0x0c
Apr 10 13:06:14.305 CPU0: PCI: write request (data=0x00004000) for device 'NM-1FE-TX(1)' at pc=0x603cd6d0: bus=1,device=0,function=0,reg=0x0c
Apr 10 13:06:14.309 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.309 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.309 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.319 CPU0: IO_FPGA: read from unknown addr 0x4c, pc=0x603be910 (size=2)
Apr 10 13:06:14.319 CPU0: IO_FPGA: write to unknown addr 0x4c, value=0x0, pc=0x603be918 (size=2)
Apr 10 13:06:14.319 CPU0: IO_FPGA: read from unknown addr 0x2e, pc=0x603be938 (size=2)
Apr 10 13:06:14.319 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x40, pc=0x603be948 (size=2)
Apr 10 13:06:14.321 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.321 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.321 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.343 CPU0: JIT: partial JIT flush (count=879)
Apr 10 13:06:14.439 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.439 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.439 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.444 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.444 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.444 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.445 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.445 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.445 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.484 NM-1FE-TX(1): fetching init block at address 0x0f7ca0e0
Apr 10 13:06:14.484 NM-1FE-TX(1): rx_ring = 0x0f7ca140 (64), tx_ring = 0x0f7ca580 (128)
Apr 10 13:06:14.484 NM-1FE-TX(1): CSR0 = 0x0101
Apr 10 13:06:14.690 CPU0: JIT: flushing data structures (compiled pages=1025)
Apr 10 13:06:14.934 CPU0: JIT: partial JIT flush (count=915)
Apr 10 13:06:15.208 ROM: trying to read bootvar 'PMDEBUG'
Apr 10 13:06:15.212 ROM: trying to read bootvar 'MONDEBUG'
Apr 10 13:06:15.582 CPU0: JIT: flushing data structures (compiled pages=1045)
Apr 10 13:06:15.621 ROM: unhandled syscall 0x0000001a at pc=0x60be1f1c (a1=0x6559e0c4,a2=0x00000001,a3=0x00000023)
Apr 10 13:06:15.621 ROM: unhandled syscall 0x00000009 at pc=0x60be1f1c (a1=0x6559e0c4,a2=0x00000001,a3=0x00000023)
Apr 10 13:06:15.790 CPU0: IO_FPGA: read from unknown addr 0x16, pc=0x6095dde4 (size=2)
Apr 10 13:06:15.790 CPU0: IO_FPGA: write to unknown addr 0x16, value=0x1, pc=0x6095ddec (size=2)
Apr 10 13:06:15.791 ROM: trying to read bootvar 'ROM_PERSISTENT_UTC'
Apr 10 13:06:15.870 CPU0: JIT: partial JIT flush (count=874)
Apr 10 13:06:15.979 ROM: trying to set bootvar 'BSI=0'
Apr 10 13:06:15.980 ROM: trying to read bootvar 'RET_2_RCALTS'
Apr 10 13:06:15.980 ROM: trying to set bootvar 'RET_2_RCALTS='
Apr 10 13:06:15.994 ROM: trying to read bootvar 'RANDOM_NUM'
Apr 10 13:06:16.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:16.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:16.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:16.789 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:17.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:17.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:17.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:17.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:18.041 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:18.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:18.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:18.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:19.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:19.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:19.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:19.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:20.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:20.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:20.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:20.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:21.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:21.289 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:21.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:21.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:22.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:22.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:22.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:22.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:23.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:23.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:23.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:23.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:24.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:24.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:24.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:24.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:25.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:25.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:25.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:25.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:26.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:26.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:26.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:26.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:27.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:27.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:27.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:27.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:28.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:28.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:28.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:28.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:29.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:29.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:29.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:29.789 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:30.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:30.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:30.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:30.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:31.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:31.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:31.540 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:31.788 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:32.040 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
Apr 10 13:06:32.288 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x6095ea38 (size=1)
